Order ID,Customer ID,Category,Sales,Quantity,Discount,Profit,Region,Order Date,Ship Mode,Sub-Category
ORD-1856,CUST-8002,Office Supplies,478.7,6,0.08,197.64,East,2023-01-31,Same Day,Labels
ORD-1857,CUST-5225,Office Supplies,856.0,3,0.4,115.39,East,2023-10-25,Standard Class,Labels
ORD-1858,CUST-3978,Office Supplies,346.6,8,0.4,93.78,West,2023-08-19,Second Class,Binders
ORD-1859,CUST-8373,Office Supplies,870.95,6,0.06,-23.23,West,2022-05-14,Same Day,Paper
ORD-1860,CUST-6907,Technology,97.25,5,0.2,41.23,East,2022-11-05,First Class,Machines
ORD-1861,CUST-7097,Technology,779.03,2,0.09,98.67,East,2023-06-26,Same Day,Copiers
ORD-1862,CUST-6656,Technology,849.07,7,0.13,36.23,South,2022-01-09,Standard Class,Phones
ORD-1863,CUST-9984,Technology,190.0,2,0.13,149.16,South,2022-06-19,Standard Class,Machines
ORD-1864,CUST-5259,Furniture,436.04,1,0.28,16.85,West,2022-10-17,Standard Class,Chairs
ORD-1865,CUST-9286,Technology,173.84,7,0.21,-98.86,South,2022-06-17,Standard Class,Accessories
ORD-1866,CUST-6901,Office Supplies,709.54,5,0.47,-93.03,East,2022-12-10,Standard Class,Paper
ORD-1867,CUST-5917,Technology,539.99,1,0.06,-197.1,West,2023-05-12,Standard Class,Accessories
ORD-1868,CUST-9429,Furniture,638.97,4,0.49,-49.52,Central,2022-05-25,First Class,Bookcases
ORD-1869,CUST-3530,Office Supplies,204.52,4,0.12,174.46,Central,2023-02-17,Standard Class,Labels
ORD-1870,CUST-2960,Technology,219.63,7,0.39,197.08,East,2023-08-11,First Class,Accessories
ORD-1871,CUST-8045,Technology,51.08,9,0.17,-98.77,South,2023-11-20,Same Day,Copiers
ORD-1872,CUST-2048,Technology,328.85,2,0.07,279.52,Central,2023-04-02,Second Class,Accessories
ORD-1873,CUST-6772,Office Supplies,564.15,1,0.43,51.2,South,2023-12-02,First Class,Paper
ORD-1874,CUST-3529,Office Supplies,859.36,2,0.15,258.49,Central,2022-10-29,Same Day,Labels
ORD-1875,CUST-3964,Furniture,670.26,7,0.33,153.38,South,2022-02-15,Second Class,Bookcases
ORD-1876,CUST-8137,Office Supplies,441.04,6,0.28,161.22,Central,2022-01-17,First Class,Paper
ORD-1877,CUST-1963,Office Supplies,953.59,4,0.24,-157.48,Central,2023-08-01,First Class,Art
ORD-1878,CUST-1536,Technology,722.05,1,0.25,-90.0,West,2022-12-26,Same Day,Copiers
ORD-1879,CUST-8340,Office Supplies,930.86,1,0.37,-195.59,West,2022-09-18,Standard Class,Paper
ORD-1880,CUST-8179,Technology,532.31,5,0.04,158.06,East,2022-05-03,First Class,Accessories
ORD-1881,CUST-8967,Technology,266.32,1,0.33,-27.78,Central,2022-08-19,First Class,Phones
ORD-1882,CUST-9734,Office Supplies,62.3,7,0.45,193.33,South,2023-09-29,Same Day,Labels
ORD-1883,CUST-1845,Furniture,728.82,1,0.03,-30.53,Central,2022-04-22,Standard Class,Tables
ORD-1884,CUST-6777,Furniture,130.09,1,0.07,209.67,South,2023-08-16,Second Class,Chairs
ORD-1885,CUST-4036,Office Supplies,309.75,2,0.36,-134.65,South,2022-09-03,Standard Class,Labels
ORD-1886,CUST-6947,Furniture,537.15,3,0.22,-113.31,Central,2023-01-26,Standard Class,Tables
ORD-1887,CUST-3494,Technology,568.77,1,0.2,-29.56,South,2023-01-27,Same Day,Copiers
ORD-1888,CUST-3719,Technology,604.58,9,0.07,4.24,East,2022-11-24,Standard Class,Machines
ORD-1889,CUST-2884,Office Supplies,174.59,8,0.25,-25.65,West,2022-08-03,Same Day,Art
ORD-1890,CUST-5349,Furniture,385.94,5,0.06,181.82,South,2023-01-02,Second Class,Chairs
ORD-1891,CUST-6179,Furniture,621.02,2,0.24,-151.52,Central,2022-03-23,First Class,Tables
ORD-1892,CUST-7610,Technology,970.12,5,0.38,-24.39,West,2022-03-17,First Class,Phones
ORD-1893,CUST-7430,Office Supplies,730.35,6,0.13,218.62,East,2023-06-11,Same Day,Paper
ORD-1894,CUST-8154,Furniture,923.38,1,0.24,-166.6,South,2023-05-18,Same Day,Tables
ORD-1895,CUST-7488,Office Supplies,764.59,4,0.5,271.17,South,2023-04-24,Standard Class,Art
ORD-1896,CUST-5737,Furniture,595.8,9,0.34,293.16,West,2023-01-07,Standard Class,Chairs
ORD-1897,CUST-7525,Technology,200.1,2,0.42,-155.72,South,2022-09-22,First Class,Copiers
ORD-1898,CUST-4850,Technology,670.02,5,0.21,-54.36,Central,2022-09-21,First Class,Copiers
ORD-1899,CUST-1689,Office Supplies,627.15,1,0.38,-13.8,West,2022-04-20,First Class,Art
ORD-1900,CUST-6175,Technology,606.44,4,0.02,188.2,West,2022-11-03,Same Day,Phones
ORD-1901,CUST-9648,Furniture,494.89,4,0.06,97.96,South,2022-07-19,Second Class,Tables
ORD-1902,CUST-6078,Technology,533.37,6,0.1,122.18,East,2022-08-14,Second Class,Accessories
ORD-1903,CUST-6448,Office Supplies,341.1,9,0.2,178.75,East,2022-07-04,Same Day,Binders
ORD-1904,CUST-2179,Office Supplies,524.12,3,0.42,-141.01,East,2022-01-31,Standard Class,Paper
ORD-1905,CUST-7406,Office Supplies,205.58,9,0.17,216.6,East,2023-09-06,Second Class,Binders
ORD-1906,CUST-9591,Furniture,807.12,6,0.33,152.81,West,2022-04-09,Standard Class,Chairs
ORD-1907,CUST-7907,Furniture,193.92,7,0.35,88.67,West,2022-12-05,First Class,Tables
ORD-1908,CUST-9800,Furniture,94.12,2,0.29,244.87,South,2022-09-23,First Class,Furnishings
ORD-1909,CUST-2638,Furniture,441.88,6,0.18,150.15,East,2023-10-14,Standard Class,Bookcases
ORD-1910,CUST-6671,Furniture,661.72,6,0.29,-99.15,East,2022-12-16,First Class,Chairs
ORD-1911,CUST-7928,Technology,443.34,2,0.17,14.87,South,2023-12-29,Same Day,Phones
ORD-1912,CUST-2382,Furniture,283.99,2,0.04,47.02,South,2023-06-28,Standard Class,Furnishings
ORD-1913,CUST-2403,Furniture,562.59,2,0.5,-172.39,South,2023-04-02,Standard Class,Chairs
ORD-1914,CUST-4292,Technology,353.53,1,0.06,277.32,Central,2022-03-29,Standard Class,Phones
ORD-1915,CUST-1419,Furniture,933.54,5,0.04,-135.71,South,2022-03-04,Second Class,Tables
ORD-1916,CUST-5517,Office Supplies,923.42,8,0.44,148.73,South,2023-01-22,Standard Class,Paper
ORD-1917,CUST-4302,Furniture,507.35,2,0.15,53.12,Central,2023-04-04,Standard Class,Furnishings
ORD-1918,CUST-8857,Furniture,334.61,5,0.33,-187.18,East,2023-08-09,Standard Class,Chairs
ORD-1919,CUST-8870,Office Supplies,739.76,8,0.16,262.37,West,2023-09-28,Second Class,Art
ORD-1920,CUST-6693,Office Supplies,46.35,5,0.2,225.92,East,2022-09-26,First Class,Paper
ORD-1921,CUST-1767,Office Supplies,480.02,2,0.13,62.13,West,2023-09-25,Second Class,Art
ORD-1922,CUST-3044,Office Supplies,342.96,3,0.17,-85.53,West,2022-12-12,Same Day,Art
ORD-1923,CUST-2549,Furniture,921.33,6,0.21,-139.19,South,2023-12-25,Standard Class,Furnishings
ORD-1924,CUST-7140,Office Supplies,21.88,5,0.36,-18.3,South,2023-10-22,Same Day,Labels
ORD-1925,CUST-4716,Office Supplies,557.29,4,0.26,-72.29,Central,2022-03-19,Second Class,Binders
ORD-1926,CUST-5481,Technology,743.26,4,0.47,53.35,East,2022-12-31,First Class,Machines
ORD-1927,CUST-8898,Office Supplies,490.17,5,0.02,283.2,East,2022-01-14,First Class,Paper
ORD-1928,CUST-7548,Office Supplies,94.55,2,0.25,87.48,West,2022-05-16,Standard Class,Binders
ORD-1929,CUST-3293,Technology,972.74,9,0.29,244.97,South,2022-10-31,First Class,Phones
ORD-1930,CUST-5837,Technology,522.83,2,0.46,125.44,South,2023-02-01,Second Class,Copiers
ORD-1931,CUST-8758,Furniture,618.04,2,0.02,37.62,East,2022-03-20,Second Class,Bookcases
ORD-1932,CUST-7793,Technology,244.24,9,0.29,227.3,Central,2023-12-06,First Class,Copiers
ORD-1933,CUST-8638,Furniture,488.66,3,0.43,35.68,South,2023-02-22,Standard Class,Chairs
ORD-1934,CUST-8993,Technology,434.86,7,0.12,234.31,Central,2022-08-30,Standard Class,Machines
ORD-1935,CUST-7007,Technology,84.15,4,0.44,-54.21,East,2022-02-20,Second Class,Machines
ORD-1936,CUST-6542,Furniture,115.1,6,0.01,-135.59,East,2023-01-19,First Class,Furnishings
ORD-1937,CUST-7356,Technology,839.1,4,0.37,227.66,Central,2023-01-10,Second Class,Phones
ORD-1938,CUST-9433,Furniture,247.42,7,0.47,93.71,South,2023-12-31,Second Class,Chairs
ORD-1939,CUST-8380,Technology,203.01,1,0.33,244.55,East,2022-07-25,Same Day,Phones
ORD-1940,CUST-3385,Office Supplies,509.86,3,0.22,268.91,West,2023-05-04,Second Class,Binders
ORD-1941,CUST-5268,Technology,771.06,3,0.02,-173.19,East,2023-01-16,Standard Class,Phones
ORD-1942,CUST-1671,Furniture,71.33,1,0.46,50.48,South,2022-11-07,First Class,Furnishings
ORD-1943,CUST-1163,Technology,581.04,6,0.24,-12.52,West,2023-01-10,First Class,Phones
ORD-1944,CUST-9656,Furniture,128.02,9,0.01,112.93,East,2023-09-24,Same Day,Furnishings
ORD-1945,CUST-5592,Furniture,46.1,8,0.34,196.8,South,2023-08-15,Same Day,Chairs
ORD-1946,CUST-5795,Office Supplies,62.22,7,0.24,-59.7,South,2022-02-11,Standard Class,Labels
ORD-1947,CUST-5798,Office Supplies,835.82,8,0.06,78.4,East,2023-06-17,Same Day,Paper
ORD-1948,CUST-7036,Furniture,126.79,6,0.11,154.36,South,2023-06-06,Second Class,Tables
ORD-1949,CUST-3355,Technology,54.7,9,0.03,-132.78,Central,2022-06-02,Second Class,Machines
ORD-1950,CUST-6887,Furniture,443.52,3,0.29,207.03,West,2022-11-08,Standard Class,Tables
ORD-1951,CUST-8961,Furniture,845.55,9,0.31,103.05,Central,2022-10-21,First Class,Tables
ORD-1952,CUST-6827,Technology,269.78,4,0.25,274.77,East,2023-08-21,Standard Class,Machines
ORD-1953,CUST-9737,Technology,427.5,7,0.41,-30.24,Central,2022-04-23,Same Day,Phones
ORD-1954,CUST-5719,Technology,49.52,9,0.43,-145.93,East,2023-12-02,First Class,Phones
ORD-1955,CUST-1593,Technology,454.59,2,0.31,53.25,East,2022-04-22,First Class,Machines
ORD-1956,CUST-5839,Furniture,581.84,2,0.01,-157.09,South,2022-06-24,First Class,Bookcases
ORD-1957,CUST-8394,Furniture,575.2,9,0.35,284.76,South,2022-10-29,Same Day,Bookcases
ORD-1958,CUST-4493,Office Supplies,339.1,3,0.21,-180.66,East,2023-05-31,Second Class,Paper
ORD-1959,CUST-7164,Furniture,322.38,9,0.28,176.75,West,2022-08-09,Second Class,Bookcases
ORD-1960,CUST-3672,Technology,115.56,5,0.32,62.55,West,2022-06-20,Same Day,Accessories
ORD-1961,CUST-5200,Office Supplies,373.13,6,0.18,-15.69,West,2022-11-14,Same Day,Binders
ORD-1962,CUST-1016,Technology,108.5,2,0.46,-167.08,Central,2022-08-01,Standard Class,Machines
ORD-1963,CUST-4191,Furniture,768.93,8,0.07,111.08,East,2022-09-10,Standard Class,Chairs
ORD-1964,CUST-1392,Office Supplies,966.61,9,0.34,92.61,South,2022-05-04,Second Class,Labels
ORD-1965,CUST-9616,Technology,970.37,2,0.0,-59.56,Central,2023-10-02,Same Day,Copiers
ORD-1966,CUST-7272,Office Supplies,866.42,6,0.46,255.11,Central,2022-08-01,Standard Class,Binders
ORD-1967,CUST-1571,Office Supplies,604.78,6,0.06,-47.94,South,2023-09-16,Same Day,Binders
ORD-1968,CUST-4631,Furniture,703.86,8,0.05,24.86,East,2022-03-26,Same Day,Tables
ORD-1969,CUST-7172,Technology,292.35,5,0.17,71.88,Central,2023-05-31,Second Class,Machines
ORD-1970,CUST-8177,Office Supplies,634.46,9,0.19,-149.88,East,2022-03-06,Second Class,Art
ORD-1971,CUST-9433,Office Supplies,461.09,1,0.11,266.08,East,2022-11-14,Same Day,Binders
ORD-1972,CUST-4897,Technology,487.2,9,0.29,-12.73,East,2022-12-12,First Class,Machines
ORD-1973,CUST-9123,Office Supplies,760.2,7,0.22,-159.61,South,2023-09-24,First Class,Art
ORD-1974,CUST-3279,Office Supplies,289.1,4,0.02,-6.35,East,2022-08-31,Same Day,Binders
ORD-1975,CUST-9980,Office Supplies,324.86,3,0.16,100.1,Central,2022-05-17,Second Class,Labels
ORD-1976,CUST-8451,Technology,925.4,6,0.41,56.83,South,2022-09-04,First Class,Accessories
ORD-1977,CUST-9906,Technology,65.66,1,0.34,147.27,South,2023-03-17,Second Class,Phones
ORD-1978,CUST-1775,Technology,490.78,3,0.36,-172.26,Central,2022-02-14,First Class,Machines
ORD-1979,CUST-7869,Technology,913.67,2,0.35,-57.73,South,2023-10-20,Same Day,Copiers
ORD-1980,CUST-3247,Furniture,614.26,9,0.16,209.62,Central,2023-11-19,Standard Class,Bookcases
ORD-1981,CUST-8088,Office Supplies,550.94,3,0.05,-160.05,West,2023-07-08,Standard Class,Paper
ORD-1982,CUST-1078,Technology,257.25,2,0.14,227.74,Central,2022-03-30,Second Class,Phones
ORD-1983,CUST-9080,Office Supplies,349.84,4,0.42,-154.05,South,2023-12-31,Second Class,Paper
ORD-1984,CUST-8099,Office Supplies,853.53,2,0.49,217.23,Central,2022-08-16,First Class,Labels
ORD-1985,CUST-4926,Furniture,563.63,1,0.25,-19.61,West,2022-10-18,Same Day,Bookcases
ORD-1986,CUST-8340,Technology,519.59,6,0.0,106.1,East,2023-02-26,First Class,Accessories
ORD-1987,CUST-8083,Technology,108.58,8,0.07,-123.56,East,2022-03-08,Same Day,Phones
ORD-1988,CUST-7230,Office Supplies,25.87,2,0.16,-166.92,East,2022-09-08,Same Day,Labels
ORD-1989,CUST-5940,Technology,964.05,9,0.29,-92.03,South,2022-02-10,Second Class,Phones
ORD-1990,CUST-4271,Office Supplies,383.22,3,0.04,-136.07,West,2022-04-09,Standard Class,Paper
ORD-1991,CUST-4456,Office Supplies,607.18,8,0.47,-43.8,Central,2022-11-02,Standard Class,Art
ORD-1992,CUST-8788,Furniture,88.92,8,0.18,57.19,Central,2023-04-01,Second Class,Bookcases
ORD-1993,CUST-9599,Furniture,686.28,3,0.46,94.38,Central,2023-08-14,Standard Class,Tables
ORD-1994,CUST-8650,Furniture,933.24,3,0.39,194.93,Central,2022-10-28,Second Class,Chairs
ORD-1995,CUST-3711,Office Supplies,579.91,6,0.38,128.12,South,2022-07-18,First Class,Binders
ORD-1996,CUST-2668,Technology,134.85,1,0.3,104.38,South,2023-10-21,Same Day,Phones
ORD-1997,CUST-1147,Furniture,585.9,4,0.31,5.89,West,2023-05-03,Standard Class,Chairs
ORD-1998,CUST-7420,Technology,768.68,1,0.32,36.9,Central,2022-04-16,Standard Class,Copiers
ORD-1999,CUST-1365,Furniture,412.35,3,0.31,7.26,East,2023-02-05,First Class,Chairs
ORD-2000,CUST-5531,Furniture,881.04,9,0.28,221.08,South,2023-12-06,First Class,Tables
